"cue","target","cosine","fake_cue","fake_target"
"pomladiti","cveteti",0.505025756324477,"pomladisi","cveueti"
"moden","moderen",0.664123565710987,"mnden","modnren"
"moden","staromoden",0.644326413248786,"mjden","starokoden"
"moden","voden",0.595415693648769,"yoden","vodzn"
"moden","moder",0.58185459255967,"muden","mkder"
"moden","neroden",0.581354812540327,"joden","neroden"
"marij","jožef",0.454116589108059,"maris","jolef"
"marij","bedarij",0.446367093079997,"majij","bedaršj"
"marij","marion",0.440278204324961,"maržj","maribn"
"marij","marin",0.406978150915926,"maris","mlrin"
"marij","janez",0.403953429569454,"iarij","danez"
"kremplja","templja",0.496006114942694,"krkmplja","templjč"
"kremplja","kača",0.39570858000928,"krezplja","kava"
"kremplja","meč",0.384278852375659,"eremplja","mef"
"kremplja","dlaka",0.381963574083875,"krnmplja","hlaka"
"kremplja","pajka",0.378903311794759,"krempljh","pajja"
"cassander","sander",0.589927468263904,"cassender","savder"
"cassander","alexander",0.576792523770604,"cassajder","clexander"
"cassander","aleksander",0.575751234893629,"cassandeb","aleksander"
"cassander","ander",0.487248624355961,"cajsander","anded"
"cassander","xander",0.448278758372665,"cassanyer","xanker"
"biblij","biblija",0.618854326047304,"byblij","riblija"
"biblij","pridigar",0.461413394310841,"bcblij","pridigaf"
"biblij","kristjan",0.436453514326603,"bibgij","križtjan"
"biblij","religija",0.402919567556283,"biblžj","religija"
"biblij","prerok",0.39442906919992,"bkblij","prerjk"
"jethra","dinozza",0.473223599935584,"jetšra","dinrzza"
"jethra","vica",0.433196311691882,"jethry","vica"
"jethra","douga",0.421728600973929,"jelhra","dougt"
"jethra","homera",0.40684734034506,"nethra","homeja"
"jethra","vanca",0.4066719396743,"jetjra","vaaca"
"prežati","bežati",0.604790780347663,"prežaii","bežaži"
"prežati","ležati",0.554065615224841,"prežawi","mežati"
"prežati","zbežati",0.543904183745505,"frežati","zbenati"
"prežati","ubežati",0.516297036045179,"prižati","fbežati"
"prežati","pati",0.499082035993975,"prežkti","dati"
"zmanjkati","zmanjkovati",0.787192818376532,"zmanjketi","zmanjkovato"
"zmanjkati","manjkati",0.770815787998149,"zmanjdati","manhkati"
"zmanjkati","primanjkovati",0.663460097522958,"zmbnjkati","prumanjkovati"
"zmanjkati","zamočiti",0.492189953273231,"amanjkati","zauočiti"
"zmanjkati","nagajati",0.491595157388172,"zmanjkkti","nagajahi"
"aren","legendaren",0.573832725471234,"agen","legeodaren"
"aren","popularen",0.513536334384331,"artn","popuuaren"
"aren","mogočen",0.482029855231926,"aren","xogočen"
"aren","varen",0.467098676176245,"uren","vcren"
"aren","časten",0.455353804711898,"arei","častem"
"noti","enoti",0.641230117535847,"čoti","enlti"
"noti","vrednoti",0.424477031817306,"nčti","vrežnoti"
"noti","koti",0.418575653180719,"notw","ktti"
"noti","nota",0.41429679423465,"poti","notb"
"noti","črti",0.383625619150424,"notj","črti"
"pogoreti","zgoreti",0.781004624477421,"pogoteti","zgoleti"
"pogoreti","goreti",0.746052393034603,"ponoreti","gorebi"
"pogoreti","požgati",0.548074301790934,"pogorvti","požšati"
"pogoreti","ponoreti",0.541328401326473,"pogoreta","ppnoreti"
"pogoreti","znoreti",0.540058300759198,"pogorexi","znorcti"
"bruh","izbruh",0.577202851465626,"bruh","izbsuh"
"bruh","bruhati",0.52756184487052,"brup","bruhabi"
"bruh","bruhanje",0.524595014995006,"žruh","zruhanje"
"bruh","kik",0.413162395072266,"bšuh","kis"
"bruh","oček",0.40087003240982,"bduh","owek"
"fait","keit",0.412678045498395,"xait","kebt"
"fait","cat",0.406626845497351,"fazt","vat"
"fait","wit",0.4059964315966,"fadt","nit"
"fait","smit",0.397631113159938,"faia","smgt"
"fait","edit",0.391796619257769,"fayt","edik"
"debora","deba",0.498638631212022,"dybora","debl"
"debora","karen",0.461710816693278,"deeora","khren"
"debora","maureen",0.45637942074359,"debkra","maureeč"
"debora","kathleen",0.452290782963837,"debhra","kathlekn"
"debora","susan",0.42318771098753,"deaora","susan"
"dvojen","zasvojen",0.523096976314707,"dvojcn","zasiojen"
"dvojen","skrajen",0.512071127005087,"dvojen","skyajen"
"dvojen","nočen",0.464941619788581,"žvojen","noien"
"dvojen","pogojen",0.458439629083647,"gvojen","pogonen"
"dvojen","dovoljen",0.4565823933669,"dvomen","dovoljvn"
"specialen","specialec",0.77027191396818,"specialfn","lpecialec"
"specialen","specialist",0.634731465769642,"spekialen","specialast"
"specialen","genialen",0.532354448233691,"specialen","geniklen"
"specialen","profesionalen",0.504021163839198,"specialčn","pgofesionalen"
"specialen","specialiteta",0.489876902663779,"specialun","specižliteta"
"spotakniti","dotakniti",0.663202860355029,"spotakniti","dotakniki"
"spotakniti","natakniti",0.656861261089421,"spotikniti","natakhiti"
"spotakniti","zatakniti",0.639169852622377,"spotjkniti","zitakniti"
"spotakniti","stakniti",0.601919751628757,"spocakniti","stakniti"
"spotakniti","vtakniti",0.572477409724147,"spotaoniti","jtakniti"
"zaploskati","skati",0.524302268664556,"zaplyskati","sketi"
"zaploskati","aplavz",0.490885415781303,"zaploskadi","aplavw"
"zaploskati","zaplesati",0.488108627753195,"zaploškati","zaplesati"
"zaploskati","prisluhniti",0.476981382931925,"zaploskadi","prisluhliti"
"zaploskati","nazdraviti",0.467659173385486,"zapyoskati","nazdravgti"
"bolen","kolen",0.52690672998624,"boaen","koien"
"bolen","marlen",0.473427060609866,"bolhn","marnen"
"bolen","bolan",0.411405937464116,"bolan","bolaž"
"bolen","arlen",0.38215811312474,"bolžn","ačlen"
"bolen","slaboten",0.372801736487379,"colen","slaboien"
"vrednoti","vrednost",0.537312069447353,"vrednoti","hrednost"
"vrednoti","vredno",0.523075919846207,"vredniti","tredno"
"vrednoti","temelj",0.441869151530628,"vrednozi","iemelj"
"vrednoti","noti",0.424477031817306,"vrčdnoti","nwti"
"vrednoti","vreden",0.424195779510075,"vrednotc","ureden"
"digitalen","digitalno",0.77392618699131,"digitdlen","diginalno"
"digitalen","originalen",0.502539858904178,"digitalvn","originalcn"
"digitalen","računalniški",0.492306937963632,"digitaldn","račufalniški"
"digitalen","video",0.454563952134014,"pigitalen","vileo"
"digitalen","internet",0.452060646090106,"digitalel","ilternet"
"jada","sada",0.529427452196434,"vada","svda"
"jada","wada",0.426844726699233,"jadv","wady"
"jada","mei",0.418087750329737,"jadl","meo"
"jada","filipa",0.414987796913325,"aada","kilipa"
"jada","malika",0.405910772790146,"jbda","malike"
"squara","avenue",0.467202557592058,"squarb","ivenue"
"squara","street",0.446957788200791,"sduara","ktreet"
"squara","place",0.436245618554221,"syuara","vlace"
"squara","avenija",0.434242430097114,"squarf","lvenija"
"squara","creek",0.432168463729715,"sguara","creet"
"pec","tepec",0.535594293633891,"pej","tčpec"
"pec","mec",0.495874833450839,"oec","mev"
"pec","kupec",0.492321255002882,"fec","kuzec"
"pec","bedak",0.484803828095565,"pel","benak"
"pec","cepec",0.484164453471423,"nec","cepmc"
"zti","mti",0.653692053113112,"pti","mji"
"zti","nasl",0.37060308262696,"zai","nšsl"
"zti","sar",0.329492299588662,"ztž","saw"
"zti","kalorija",0.314977932365219,"zri","kalyrija"
"zti","zanositi",0.308604464302865,"ztr","zanouiti"
"nekod","nikoder",0.371688498074969,"žekod","nikodeh"
"nekod","nekam",0.360737595022029,"nekok","nekšm"
"nekod","nekoc",0.334071686295593,"nemod","nekož"
"nekod","vsepovsod",0.328114890136921,"nekof","vsepjvsod"
"nekod","pojaviti",0.325421623891506,"nebod","pojavili"
"minutka","trenutka",0.688928259462835,"minutke","trenutva"
"minutka","minuta",0.641136533042361,"miiutka","minutr"
"minutka","sekunda",0.561108777188499,"minujka","smkunda"
"minutka","minuti",0.509730072604097,"miyutka","iinuti"
"minutka","hipec",0.493012214498165,"minutya","hipeo"
"oproščati","odpuščati",0.572312494055346,"oproščgti","odruščati"
"oproščati","oprostiti",0.569750436430054,"opromčati","okrostiti"
"oproščati","oproščen",0.543024303527553,"oprožčati","oproščen"
"oproščati","izkoriščati",0.521363484121937,"oproščaci","izkpriščati"
"oproščati","opravičevati",0.517292554888961,"opžoščati","opravbčevati"
"razpasti","izpasti",0.69453813178938,"razpasei","izpaxti"
"razpasti","odpasti",0.677482458502939,"razoasti","odpasvi"
"razpasti","razpadati",0.612321783415291,"rkzpasti","razpadatu"
"razpasti","propasti",0.590325178276497,"oazpasti","profasti"
"razpasti","napasti",0.494377519250131,"razeasti","nipasti"
"maestra","sestra",0.522050436407277,"maestrh","sestma"
"maestra","poirota",0.414028027644393,"mabstra","pcirota"
"maestra","monsieura",0.402088980080682,"maeutra","mynsieura"
"maestra","vojvodinja",0.368901883343211,"maestja","vojvopinja"
"maestra","nota",0.36377139490969,"maestsa","njta"
"poklič","pokliči",0.883505600743178,"pokluč","pjkliči"
"poklič","poklicati",0.52689868528061,"doklič","boklicati"
"poklič","vprašaj",0.463269046295398,"poklač","vpiašaj"
"poklič","poklica",0.442732950139982,"poklič","pzklica"
"poklič","poišči",0.385484830139675,"eoklič","pdišči"
"cak","can",0.549256317607285,"cwk","aan"
"cak","pocakaj",0.488990529168867,"uak","pocokaj"
"cak","bos",0.44698398926586,"czk","mos"
"cak","gres",0.446491478520977,"cck","vres"
"cak","ces",0.44460303799655,"cao","cčs"
"alph","alf",0.39301413376623,"alpk","clf"
"alph","delta",0.352964773580539,"alpr","dezta"
"alph","sheppard",0.346743867633101,"zlph","steppard"
"alph","ock",0.327753864736868,"auph","xck"
"alph","tango",0.325829663868321,"alpa","tlngo"
"dodga","jenkija",0.398439220550601,"dodta","jenkifa"
"dodga","austina",0.390284120570401,"nodga","ausaina"
"dodga","jesseja",0.387975751554709,"dodma","jesleja"
"dodga","gaba",0.385246239196937,"dodgs","gama"
"dodga","quentina",0.381074198769595,"dodgk","quenjina"
"pajk","mravelj",0.370812777302697,"ppjk","mwavelj"
"pajk","nev",0.364377390116795,"pajz","nhv"
"pajk","pen",0.356045025082969,"pajj","den"
"pajk","podgan",0.347478424972539,"pijk","podsan"
"pajk","cha",0.345939624739648,"pajb","chl"
"trčiti","krčiti",0.707466632992818,"tkčiti","krčiei"
"trčiti","zaleteti",0.643964918837554,"tsčiti","zkleteti"
"trčiti","treščiti",0.615396828143152,"lrčiti","treščith"
"trčiti","vziti",0.578396083413949,"trčvti","viiti"
"trčiti","prevrniti",0.574608205457906,"tjčiti","prevrriti"
"presegati","dosegati",0.69936631632095,"prežegati","dosogati"
"presegati","upoštevati",0.501967672280194,"prssegati","upošterati"
"presegati","prisegati",0.48611072585849,"presegwti","prssegati"
"presegati","določati",0.469574671857556,"presewati","dolotati"
"presegati","znašati",0.44497488970845,"preseeati","znašači"
"angio","ultrazvok",0.478861097890961,"angix","vltrazvok"
"angio","reggio",0.438999076285641,"anuio","eeggio"
"angio","maggio",0.431198248644367,"angio","vaggio"
"angio","ekg",0.426431966354112,"afgio","ekč"
"angio","poseg",0.425667739323524,"angih","pyseg"
"prepuščati","prepustiti",0.732876012773822,"prepuščato","prepestiti"
"prepuščati","puščati",0.614004018029803,"pyepuščati","pušččti"
"prepuščati","dopuščati",0.598400283335101,"prepuščiti","dopuščate"
"prepuščati","spuščati",0.58731019123541,"precuščati","spuščami"
"prepuščati","predajati",0.583395807407475,"brepuščati","predajatl"
"danielo","daniel",0.631825332019319,"daniblo","dkniel"
"danielo","michaelo",0.511090793931612,"yanielo","sichaelo"
"danielo","andreo",0.496602014102611,"danieio","aydreo"
"danielo","daniels",0.481105723674967,"dankelo","danielp"
"danielo","alexis",0.437476603300141,"dažielo","alexis"
"zapaha","rešetka",0.506813884596576,"zgpaha","rešehka"
"zapaha","ključavnica",0.490863630871139,"gapaha","ključavnika"
"zapaha","vrata",0.462594005866487,"rapaha","vratu"
"zapaha","odkleniti",0.432861766302055,"wapaha","odklensti"
"zapaha","škripec",0.430312046820678,"zaptha","šeripec"
"stikati","tikati",0.802820318861537,"stikvti","tikaty"
"stikati","dotikati",0.694571730915499,"stikzti","dotmkati"
"stikati","premikati",0.589134797966705,"soikati","prebikati"
"stikati","umikati",0.582222618710677,"stikati","umikwti"
"stikati","skati",0.574905785389914,"stikayi","skaui"
"krmiti","hraniti",0.60744541723771,"krmiei","hrgniti"
"krmiti","smiti",0.537785533625864,"krmiwi","smmti"
"krmiti","mamiti",0.530721121635195,"krmigi","mafiti"
"krmiti","nahraniti",0.524617174854939,"krhiti","iahraniti"
"krmiti","diti",0.507394241841327,"krmiti","diži"
"ander","anderson",0.610237514543008,"andej","asderson"
"ander","sander",0.56059548579303,"tnder","sanrer"
"ander","cassander",0.487248624355961,"andfr","casrander"
"ander","alexander",0.485513623461407,"andes","alaxander"
"ander","aleksander",0.45943568008305,"andew","aleksandes"
"izumreti","umreti",0.706019820965005,"izumreyi","umretl"
"izumreti","izumiti",0.494759539935253,"tzumreti","izumiti"
"izumreti","človeštvo",0.47009984719074,"izumrevi","človeštvž"
"izumreti","civilizacija",0.455130379994758,"iyumreti","civvlizacija"
"izumreti","ubiti",0.454656409172977,"izumbeti","ubitž"
"driva","road",0.454010727915833,"drgva","roau"
"driva","hava",0.441004081436822,"eriva","htva"
"driva","java",0.426073837572062,"wriva","uava"
"driva","daljava",0.420343136219183,"triva","daliava"
"driva","najdeva",0.413753503748413,"drivm","nahdeva"
"monti","monty",0.502167557116911,"mocti","montb"
"monti","mario",0.450223575186526,"monwi","yario"
"monti","montgomery",0.430759481339554,"mbnti","montgomera"
"monti","ramon",0.39472697167493,"montč","ramos"
"monti","saint",0.384726776335007,"msnti","saiut"
"nedaleč","predaleč",0.705180980689164,"nbdaleč","prcdaleč"
"nedaleč","zdaleč",0.53802169251498,"nedaleč","zdvleč"
"nedaleč","kilometer",0.419431569212834,"nelaleč","kilomeaer"
"nedaleč","oddaljen",0.406392180363921,"nedallč","oddalden"
"nedaleč","čedalje",0.360211099448878,"nedayeč","sedalje"
"sorti","torti",0.540365251809512,"sožti","tobti"
"sorti","solati",0.415270544461,"sortd","solwti"
"sorti","vsoti",0.396095428773878,"sorli","hsoti"
"sorti","sti",0.391767176645477,"sošti","stu"
"sorti","ničti",0.388653955289572,"solti","ničei"
"odeti","nadeti",0.529099180988176,"odeti","aadeti"
"odeti","nositi",0.49754224907929,"ndeti","nositz"
"odeti","dišati",0.47797531495857,"odetj","dišiti"
"odeti","čiti",0.463465689259103,"hdeti","čcti"
"odeti","odpasti",0.463457822585936,"odexi","ldpasti"
"zbog","bog",0.401183681109502,"zeog","bof"
"zbog","ubog",0.388344985898135,"zbou","ugog"
"zbog","zboleti",0.378888612542401,"zhog","zboletž"
"zbog","kog",0.356221826594731,"zbog","koh"
"zbog","svidenje",0.332175322830229,"ztog","sviuenje"
"grip","gripa",0.730304499347317,"grfp","gripk"
"grip","prehlad",0.537295205829235,"grlp","prečlad"
"grip","imunski",0.457324540304496,"gžip","imunskc"
"grip","kašelj",0.440889706499447,"trip","vašelj"
"grip","bolezen",0.433923448429142,"vrip","bomezen"
"vona","renea",0.604269083777126,"tona","zenea"
"vona","stona",0.52290610061605,"vonf","smona"
"vona","joyca",0.505432557901853,"vjna","jojca"
"vona","vanca",0.481113638171622,"vont","sanca"
"vona","martina",0.479164267728737,"vnna","martiya"
"kurbina","kurba",0.578869618743392,"kurbgna","zurba"
"kurbina","prasica",0.528912656228567,"žurbina","prawica"
"kurbina","psica",0.4942812753384,"kuršina","pskca"
"kurbina","svinja",0.488507361469643,"kurbinr","svinjč"
"kurbina","pizda",0.48822819924333,"kurbinu","pifda"
"kladiv","kladivo",0.818260626015942,"kvadiv","kladiko"
"kladiv","kopje",0.458109191822076,"kladuv","kohje"
"kladiv","železen",0.456512889509148,"jladiv","želžzen"
"kladiv","orodje",0.452116512691974,"klndiv","oršdje"
"kladiv","žebelj",0.447381280590564,"kladbv","žebelj"
"jošek","strošek",0.598924087774601,"joškk","steošek"
"jošek","oček",0.559569024372648,"jušek","bček"
"jošek","dušek",0.559334275402867,"jmšek","dušeh"
"jošek","trebušček",0.498444242690985,"jžšek","trebušček"
"jošek","nasmešek",0.489887591837114,"jošey","natmešek"
"buenos","jose",0.418518000135993,"bpenos","josq"
"buenos","jos",0.402723641903438,"buinos","wos"
"buenos","san",0.39961699035945,"buenox","sah"
"buenos","sant",0.387807964842866,"huenos","sait"
"buenos","mexica",0.387778131061957,"buenvs","mexicu"
"poeti","poezija",0.446529183506737,"šoeti","potzija"
"poeti","duhoviti",0.443480309971226,"powti","duhovwti"
"poeti","filozof",0.427867167001318,"pogti","filozlf"
"poeti","krščanski",0.411532589630163,"poeto","krščansui"
"poeti","občudovati",0.407346245736567,"poebi","občuuovati"
"prs","prsi",0.620620230181764,"frs","pfsi"
"prs","trebuh",0.497130731006375,"mrs","treauh"
"prs","zapestje",0.496483258840436,"phs","zapustje"
"prs","rame",0.480026297282369,"pfs","rjme"
"prs","stegna",0.464109297269717,"pru","sgegna"
"čuk","tisočak",0.480884393243457,"čug","tisočav"
"čuk","jak",0.429668612764687,"quk","jab"
"čuk","dolar",0.424173969590255,"juk","drlar"
"čuk","korenjak",0.414292995638162,"juk","koreojak"
"čuk","fuk",0.414276127669761,"cuk","fmk"
"iziti","viziti",0.720812789777226,"izeti","vdziti"
"iziti","vziti",0.654296895992432,"sziti","vriti"
"iziti","raziti",0.534042434620429,"izoti","raeiti"
"iziti","čiti",0.51531566688003,"izcti","čiji"
"iziti","jeziti",0.507423820969468,"izifi","feziti"
"color","they",0.560497410556779,"ctlor","tpey"
"color","never",0.541172004586278,"colfr","tever"
"color","her",0.539548047263052,"coloz","hmr"
"color","was",0.539067710302245,"color","wls"
"color","your",0.534235954381661,"volor","yvur"
"dozdevati","videvati",0.612075166402857,"dozdexati","vidbvati"
"dozdevati","domnevati",0.58019704190824,"dozdevata","domeevati"
"dozdevati","dejati",0.557652824897706,"djzdevati","dejatu"
"dozdevati","spraševati",0.555338066269918,"dozdevani","spraževati"
"dozdevati","razumevati",0.554072902885956,"dozdkvati","razbmevati"
"odobravati","priznavati",0.574126963198036,"ožobravati","prvznavati"
"odobravati","odobriti",0.563074077682467,"odogravati","odobriii"
"odobravati","podpirati",0.554178227209357,"odobravšti","polpirati"
"odobravati","dovoljevati",0.552165431938444,"odlbravati","davoljevati"
"odobravati","obsojati",0.548294640002653,"odčbravati","obsoxati"
"storma","norma",0.44859594270105,"stormp","normž"
"storma","artura",0.396329224349433,"stormk","aftura"
"storma","kljuka",0.37619927005986,"stbrma","klpuka"
"storma","joyca",0.375403403932806,"stfrma","woyca"
"storma","bruca",0.369979142754285,"stirma","brkca"
"tednoma","dnevoma",0.458014289535587,"tednima","dnuvoma"
"tednoma","tedensko",0.381959298200114,"uednoma","tedenskw"
"tednoma","tedne",0.378852462894998,"tednoma","dedne"
"tednoma","teden",0.367751360980384,"tedsoma","tedev"
"tednoma","lani",0.363362453753229,"tednema","laii"
"jard","biljard",0.417174183460431,"jvrd","biljarl"
"jard","met",0.40359814579019,"jard","myt"
"jard","color",0.400289239120259,"jars","colow"
"jard","down",0.386083817751157,"jard","rown"
"jard","metra",0.377404442267956,"jhrd","mepra"
"vzburjati","vznemirjati",0.659429094244253,"ozburjati","vznesirjati"
"vzburjati","pomirjati",0.609521990013763,"vzbirjati","pomirjbti"
"vzburjati","razburiti",0.588910098281546,"vzburuati","razburdti"
"vzburjati","dražiti",0.582606965943945,"vzburjatč","dmažiti"
"vzburjati","osrečevati",0.572058951416434,"vzbirjati","osrečenati"
"zaostati","ostati",0.526192221872568,"zaustati","očtati"
"zaostati","manjkati",0.498510214194137,"zajstati","manlkati"
"zaostati","postati",0.49410800896744,"zaostlti","postatu"
"zaostati","zamočiti",0.468692700579157,"zaostlti","zamočcti"
"zaostati","sočustvovati",0.467521114529937,"ziostati","sočustvovkti"
"kloven","deloven",0.667187070041187,"kloven","deboven"
"kloven","posloven",0.59349245643,"keoven","poslozen"
"kloven","klovn",0.531624588503501,"kpoven","kložn"
"kloven","duhoven",0.52223644602068,"klovzn","duhovšn"
"kloven","ogaben",0.497183207582829,"klovvn","ogabsn"
"tipati","pati",0.734426907020423,"tipzti","uati"
"tipati","opati",0.605838342655435,"thpati","opatn"
"tipati","dejati",0.605383068001939,"tiwati","dezati"
"tipati","tikati",0.599227249737094,"tzpati","tikhti"
"tipati","vati",0.574412343253269,"tixati","vatl"
"kosmič","kolaček",0.475758939926557,"eosmič","molaček"
"kosmič","piškotek",0.468624981170049,"koamič","pišsotek"
"kosmič","zavitek",0.465589139266904,"kusmič","zažitek"
"kosmič","sendvič",0.464763424138847,"kosžič","sendvia"
"kosmič","jogurt",0.464475165263946,"kosmiy","jugurt"
"naraščati","povečevati",0.561303137297964,"narhščati","povečcvati"
"naraščati","odraščati",0.529467543467116,"narašiati","rdraščati"
"naraščati","dopuščati",0.491775957004575,"naraščaoi","dopurčati"
"naraščati","izpuščati",0.49103782439088,"žaraščati","uzpuščati"
"naraščati","povečati",0.487601073963683,"nrraščati","povečžti"
"sati","gati",0.597493036914585,"savi","giti"
"sati","swati",0.562886736432842,"sati","szati"
"sati","dejati",0.558232513604243,"sahi","dpjati"
"sati","vati",0.540390438491107,"svti","vkti"
"sati","aditi",0.539827497566659,"satz","aniti"
"kalorija","maščoba",0.480095635765667,"kaloeija","maščoja"
"kalorija","sestavina",0.47257947790043,"kacorija","aestavina"
"kalorija","sladica",0.455303356836134,"kaworija","sladzca"
"kalorija","kofeina",0.453375133261854,"kalprija","kofeiua"
"kalorija","zaloga",0.452567833330656,"kalorioa","zalogg"
"odpasti","razpasti",0.677482458502939,"odpawti","razmasti"
"odpasti","propasti",0.649722454742276,"odpasvi","pzopasti"
"odpasti","dopasti",0.632224428923054,"oypasti","dopastn"
"odpasti","pasti",0.60473609035763,"odpaski","ptsti"
"odpasti","izpasti",0.569641615780363,"odpakti","izpasto"
"pomoti","pomotoma",0.674133345559127,"poaoti","pomvtoma"
"pomoti","namenoma",0.399702522175666,"jomoti","namenoma"
"pomoti","nesporazuma",0.346493731150231,"pomovi","nekporazuma"
"pomoti","sramoti",0.341460536954737,"jomoti","sromoti"
"pomoti","namerno",0.340349873082411,"popoti","hamerno"
"slabeti","slabšati",0.539243372464617,"slajeti","slabšaty"
"slabeti","obeti",0.538429682620381,"slabati","bbeti"
"slabeti","slabo",0.486758753492033,"slabetj","slabm"
"slabeti","propadati",0.476470152735474,"sllbeti","proladati"
"slabeti","srbeti",0.471470447206505,"slabkti","srbeai"
"daljava","domišljava",0.547141988858187,"daljala","domiiljava"
"daljava","hava",0.546604575781269,"dacjava","havp"
"daljava","rjava",0.50789019932336,"daljaia","mjava"
"daljava","dava",0.48503899635065,"daljača","yava"
"daljava","java",0.4806813968399,"daujava","yava"
"imeio","videio",0.759670690586828,"imemo","hideio"
"imeio","biio",0.71856369788057,"imeir","biho"
"imeio","deio",0.706757756954196,"ileio","beio"
"imeio","rekio",0.698393767246846,"pmeio","rešio"
"imeio","ceio",0.696684592797342,"imein","ceid"
"keit","smit",0.436409653443513,"deit","smat"
"keit","harvey",0.427751519760995,"weit","harveo"
"keit","carlton",0.414881247905391,"peit","oarlton"
"keit","mik",0.414216726392629,"keir","mil"
"keit","striček",0.41321077755652,"keir","stričey"
"ovec","lovec",0.630150352102575,"jvec","lovkc"
"ovec","trgovec",0.502845943108059,"ovep","trgonec"
"ovec","uradnik",0.485244683167845,"ovec","ušadnik"
"ovec","delavec",0.48379984705588,"ovex","selavec"
"ovec","novinar",0.47211705649028,"ovrc","novinar"
"toio","videio",0.712573004280742,"koio","sideio"
"toio","rekio",0.704124509001566,"tzio","lekio"
"toio","deio",0.688035216079427,"toio","zeio"
"toio","imeio",0.683389197824279,"tnio","imeiz"
"toio","živijenje",0.675414706465118,"voio","živijeaje"
"eti","diti",0.503411549735788,"žti","diji"
"eti","zeti",0.491120024897449,"etf","zetk"
"eti","čiti",0.48888647578533,"pti","čitd"
"eti","veljati",0.457318518688258,"sti","vehjati"
"eti","iziti",0.457308384326209,"ett","ititi"
"jorga","jor",0.561150192109207,"corga","joj"
"jorga","georga",0.486095898513555,"jočga","gšorga"
"jorga","oca",0.416310984248863,"jorgv","oca"
"jorga","jona",0.403731203677234,"horga","jonv"
"jorga","vona",0.399825338666356,"jorea","voea"
"nahajati","zahajati",0.597515089532665,"nahajaoi","zahajati"
"nahajati","dogajati",0.569407869139021,"nahajatu","dogajagi"
"nahajati","uhajati",0.567999232934387,"nahsjati","uhaiati"
"nahajati","izhajati",0.547261376373591,"nahajabi","izhhjati"
"nahajati","obstajati",0.506672691444292,"nahajtti","obstajawi"
"dian","lor",0.426231058553287,"fian","lčr"
"dian","marian",0.424771469735205,"diae","yarian"
"dian","clary",0.422426488990031,"diaf","cljry"
"dian","laura",0.414963079990144,"diam","larra"
"dian","juliett",0.41490160445444,"cian","julietž"
"griss","morgan",0.414924644705671,"grišs","morgen"
"griss","carson",0.399167370250677,"ghiss","cawson"
"griss","wilson",0.390080640293305,"gyiss","wllson"
"griss","harrison",0.389162836577098,"grixs","harrsson"
"griss","lor",0.386807764730223,"gliss","lor"
"dostopati","stopati",0.633539906413711,"dosiopati","stooati"
"dostopati","dostop",0.629201568527268,"dostopžti","domtop"
"dostopati","izstopati",0.602513474016529,"dowtopati","izsaopati"
"dostopati","nastopati",0.575526115090791,"dostdpati","nastopatv"
"dostopati","zastopati",0.575039299269765,"doltopati","bastopati"
"telesen","lesen",0.635250687247298,"telesun","losen"
"telesen","plesen",0.583449191087113,"teleseu","plemen"
"telesen","fizičen",0.555713286215683,"tglesen","fizičmn"
"telesen","telesno",0.545244212405539,"telesex","telesnž"
"telesen","organski",0.525279129757391,"belesen","organsni"
"dnevoma","tednoma",0.458014289535587,"dnevomf","temnoma"
"dnevoma","koma",0.377559004276366,"dževoma","kkma"
"dnevoma","noči",0.32463273657536,"dtevoma","noči"
"dnevoma","ura",0.318711772776278,"dnavoma","uca"
"dnevoma","sinoči",0.311870837800528,"enevoma","sinoai"
"muditi","zamuditi",0.788932967292451,"mudita","zkmuditi"
"muditi","čuditi",0.697593435154466,"ruditi","čudipi"
"muditi","diti",0.668124069561619,"mbditi","diki"
"muditi","aditi",0.614415264513728,"mupiti","adzti"
"muditi","veseliti",0.597689070820057,"auditi","veselitu"
"pomisleka","pomisliti",0.535159758979561,"pošisleka","pomusliti"
"pomisleka","premislek",0.476914572982018,"pomiuleka","premgslek"
"pomisleka","razmislek",0.459407276307044,"pomisyeka","oazmislek"
"pomisleka","misliti",0.420866304698882,"pomijleka","misliti"
"pomisleka","dvoma",0.400832800476153,"domisleka","dyoma"
"sedeči","rdeči",0.468940677347409,"sedeyi","rdečč"
"sedeči","sedeti",0.467335160440157,"sedoči","sedetž"
"sedeči","afriški",0.409323848422187,"sždeči","afrišni"
"sedeči","predsedniški",0.39348394064883,"sedečp","predsedniški"
"sedeči","naslednji",0.392643946320383,"semeči","nasleknji"
"ock","mack",0.423869617976292,"ocq","macr"
"ock","beck",0.411399324942799,"ocm","becy"
"ock","they",0.40598822953986,"dck","zhey"
"ock","zack",0.401325144183647,"ock","gack"
"ock","lar",0.400814343407415,"ick","far"
"prilegati","ustrezati",0.493278005056473,"pralegati","ustrezsti"
"prilegati","pristajati",0.48206482565617,"prilegati","pristalati"
"prilegati","dopasti",0.477897281772873,"prolegati","yopasti"
"prilegati","ujemati",0.462906506571971,"prilegaši","ujematm"
"prilegati","kravati",0.455581136096053,"prizegati","kravami"
"ostareti","postarati",0.549162767115441,"ostadeti","ptstarati"
"ostareti","ostati",0.496164085511499,"ostardti","ystati"
"ostareti","gniti",0.480332896433795,"ostarezi","kniti"
"ostareti","umreti",0.467323627120618,"kstareti","umriti"
"ostareti","greti",0.440669418743069,"ovtareti","žreti"
"oporok","oporoka",0.800317141071476,"oporoe","ovoroka"
