"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"1697",2023-02-06 15:34:06,"555df128-45d7-4c1d-bff2-4b1da064c896",NA,"keep",800,0.96125,797,2023-02-06 15:35:46,2023-02-06 15:51:26,15.6634833335876
"1697",2023-02-09 15:06:55,"fed1118e-a109-4523-bdd8-410d3755bb13",NA,"keep",800,0.9425,794,2023-02-09 15:09:21,2023-02-09 15:28:43,19.3662500023842
"1697",2023-02-10 21:05:32,"f7fd9b23-b2cb-4717-8467-08aeb2f529c3",NA,"keep",800,0.92625,793,2023-02-10 21:06:55,2023-02-10 21:30:23,23.4666666666667
"1697",2023-02-07 18:07:27,"050bbe2f-d5e3-4ce0-a57c-6aa9b874eb79",NA,"keep",800,0.9125,800,2023-02-07 18:09:04,2023-02-07 18:26:24,17.3435833334923
"1697",2023-02-06 15:23:58,"b0b55501-fe2a-4f0b-9f03-d67f51509f61",NA,"keep",800,0.95875,799,2023-02-06 15:25:28,2023-02-06 15:42:06,16.6181166648865
"1697",2023-02-09 15:07:06,"70828ba8-91fb-4485-9290-4248c9bfe684",NA,"keep",800,0.95625,799,2023-02-09 15:09:09,2023-02-09 15:27:22,18.2245333313942
"1697",2023-02-07 17:41:12,"18430b5e-21ed-4600-9d39-e09cef9e2c99",NA,"exclude",800,0.79125,782,2023-02-07 17:42:48,2023-02-07 18:08:11,25.3836166659991
"1697",2023-02-08 15:09:38,"5586322f-ecd0-4b92-bd5f-b9399cc1a3db",NA,"keep",800,0.9525,800,2023-02-08 15:11:09,2023-02-08 15:28:31,17.370766667525
"1697",2023-02-09 15:09:40,"f0b9693a-7272-4e46-9c9c-3e1533fc2e48",NA,"keep",800,0.8575,797,2023-02-09 15:11:20,2023-02-09 15:29:32,18.2027499993642
"1697",2023-02-14 22:29:53,"a4ae30b7-dfb3-4819-8d8f-93c2cafc1a6b",NA,"keep",800,0.975,798,2023-02-14 22:30:50,2023-02-14 22:49:51,19.023050002257
"1697",2023-02-13 21:12:40,"d0804937-7201-49c6-a894-e2125dfda8eb",NA,"exclude",118,0.754237288135593,117,2023-02-13 21:14:31,2023-02-13 21:17:03,2.53211666742961
"1697",2023-02-15 00:42:45,"41e5c3a7-f9e1-440a-8f96-5bd301d5bfe6",NA,"keep",800,0.86,799,2023-02-15 00:44:36,2023-02-15 01:03:35,18.977166668574
"1697",2023-02-13 19:40:02,"c6bcfeb4-0d2d-47b5-bb5a-57f6aece1e4d",NA,"keep",800,0.9225,797,2023-02-13 19:41:18,2023-02-13 20:00:58,19.6741666674614
"1697",2023-02-15 00:07:38,"f5107d20-33f4-4e13-9d80-f4177704c401",NA,"keep",800,0.88125,800,2023-02-15 00:14:52,2023-02-15 00:32:20,17.4678000013034
"1697",2023-02-13 21:05:47,"bc70b459-2b5b-4372-bcdf-c1c87640cdea",NA,"keep",800,0.905,794,2023-02-13 21:14:23,2023-02-13 21:33:15,18.8658166686694
"1697",2023-02-13 20:38:29,"7c76329d-2970-4626-99bd-4983b65378de",NA,"keep",800,0.91125,796,2023-02-13 20:42:29,2023-02-13 21:02:55,20.434500002861
"1697",2023-02-13 20:05:47,"54cc2f22-b78b-4f13-837e-25af84d8b1f9",NA,"keep",800,0.905,797,2023-02-13 20:08:00,2023-02-13 20:28:02,20.0297833363215
"1697",2023-02-20 20:02:41,"4f98ea88-31bb-4a39-a9c5-74a957e39a67",NA,"keep",800,0.915,799,2023-02-20 20:05:21,2023-02-20 20:24:02,18.6870333313942
"1697",2023-02-20 20:57:23,"4e107d9a-d7b7-49fa-9585-af6927310962",NA,"keep",800,0.84875,794,2023-02-20 20:58:23,2023-02-20 21:18:08,19.7448499997457
"1697",2023-02-24 23:27:14,"aa1fb24c-4a34-4164-b97d-a21edd30e649",NA,"keep",800,0.9175,797,2023-02-24 23:28:43,2023-02-24 23:46:45,18.0295166651408
"1697",2023-02-25 00:14:07,"276ec2ba-2863-4c1e-b1dc-d671b31474b8",NA,"keep",800,0.9025,794,2023-02-25 00:17:33,2023-02-25 00:37:33,19.991733332475
"1697",2023-02-24 23:16:54,"7009524b-9003-4838-a14a-6c117d0396e7",NA,"keep",100,0.9,98,2023-02-24 23:18:21,2023-02-24 23:20:30,2.14486666917801
"1697",2023-02-25 00:39:58,"77d69175-279d-4f8d-b724-140bb5374d3d",NA,"keep",800,0.87,788,2023-02-25 00:44:29,2023-02-25 01:06:27,21.9669166644414
"1697",2023-02-20 21:28:01,"c78732ec-b374-43e1-9ab8-e5ee857ba642",NA,"keep",800,0.87125,799,2023-02-20 21:28:46,2023-02-20 21:46:37,17.862650001049
"1697",2023-02-20 19:34:42,"f3617a79-dd7b-47a3-a9e9-86cc8e1dd436",NA,"keep",800,0.85625,790,2023-02-20 19:38:37,2023-02-20 19:58:56,20.3209499994914
"1697",2023-02-24 23:50:51,"b0145361-57e4-49bf-a5fe-b01d3bb1108a",NA,"keep",800,0.91125,795,2023-02-24 23:53:07,2023-02-25 00:13:41,20.5762666662534
"1697",2023-02-20 20:24:47,"d908677a-5cd3-4883-aef3-05cc3bc1e145",NA,"keep",800,0.86,795,2023-02-20 20:27:02,2023-02-20 20:48:28,21.4183833320936
"1697",2023-03-10 16:51:47,"daafb762-e31f-41ff-8634-eb6930125f28",NA,"keep",800,0.9575,796,2023-03-10 16:53:30,2023-03-10 17:14:04,20.5753500024478
"1697",2023-03-10 16:06:31,"3c0c28af-3b13-41f9-a753-ee658a202a64",NA,"keep",800,0.9625,797,2023-03-10 16:19:59,2023-03-10 16:40:52,20.8933999975522
"1697",2023-03-31 19:05:03,"91312abc-b113-46ae-9407-49021c20720e",NA,"keep",700,0.911428571428571,696,2023-03-31 19:07:08,2023-03-31 19:25:55,18.7715833346049
"1697",2023-04-01 21:35:37,"f50dd49a-31ee-4065-9c12-7a154b25ee3c",NA,"keep",800,0.84875,799,2023-04-01 21:38:13,2023-04-01 21:58:11,19.9591166694959
"1697",2023-04-07 20:17:50,"d4c5a0c4-ba0c-41b8-9ba1-9ac8ce3138a3",NA,"keep",600,0.9,591,2023-04-07 20:20:00,2023-04-07 20:34:32,14.5300999999046
"1697",2023-04-05 21:05:50,"a67b2b95-f6ae-48ee-a6ee-fbe7a6363828",NA,"keep",800,0.95,789,2023-04-05 21:08:01,2023-04-05 21:30:27,22.435299996535
"1697",2023-04-05 12:55:37,"c8699925-b5e5-4d62-83f2-5d3ae048be4e",NA,"keep",800,0.9625,797,2023-04-05 12:56:58,2023-04-05 13:15:09,18.1834499994914
"1697",2023-04-06 15:09:14,"7b953a85-fd55-4fff-9e7b-6ea0db244a3a",NA,"exclude",800,0.69375,591,2023-04-06 15:10:03,2023-04-06 15:35:23,25.344799999396
"1697",2023-04-03 18:17:46,"47e5f7f5-fd21-4332-8e8f-9d39d6cab3b4",NA,"keep",800,0.96,799,2023-04-03 18:19:20,2023-04-03 18:37:06,17.7608500003815
"1697",2023-04-05 20:36:32,"f1a6d9ac-bcf9-46f9-98f7-0f65759db55c",NA,"keep",800,0.9125,787,2023-04-05 20:38:09,2023-04-05 20:57:05,18.9279666662216
"1697",2023-04-04 18:19:28,"63bfe00c-5996-4233-a2b4-d732346a372d",NA,"keep",800,0.96375,797,2023-04-04 18:22:44,2023-04-04 18:39:58,17.2418499986331
"1697",2023-04-05 20:35:51,"ef89bf4c-9558-4d55-b965-8a9bad89b0d3",NA,"keep",800,0.89375,770,2023-04-05 20:38:16,2023-04-05 20:55:39,17.3802500009537
"1697",2023-04-03 17:59:35,"8a345ea3-c1cd-48fa-b09d-574dc6cdac88",NA,"keep",439,0.963553530751708,439,2023-04-03 18:01:03,2023-04-03 18:11:54,10.8417999982834
"1697",2023-04-15 21:23:52,"bb5eb883-e129-4c7c-8fe4-d02ee4fac683",NA,"keep",800,0.915,799,2023-04-15 21:25:27,2023-04-15 21:42:34,17.1115000009537
"1697",2023-04-13 14:14:01,"b03af3ce-a7b7-41b7-a2b1-6cb719c25869",NA,"keep",800,0.9275,798,2023-04-13 14:15:12,2023-04-13 14:33:25,18.2253666679064
"1697",2023-04-11 02:06:32,"9616a5eb-8a50-41ec-a538-3c170b4b09e3",NA,"keep",800,0.89,798,2023-04-11 02:09:44,2023-04-11 02:26:17,16.5496666669846
"1697",2023-04-15 20:04:36,"3d4d05b0-9a4d-457f-94e8-658d13351293",NA,"keep",800,0.93875,798,2023-04-15 20:05:49,2023-04-15 20:23:28,17.6447833339373
"1697",2023-04-17 17:08:35,"12aefbe1-5f78-491a-9ae7-510b19636ecb",NA,"exclude",200,0,0,2023-04-17 17:10:57,2023-04-17 17:22:57,12.0015833338102
"1697",2023-05-04 13:07:04,"461ea50b-3117-4a70-97f2-a2dbed140158",NA,"keep",800,0.95875,800,2023-05-04 13:09:40,2023-05-04 13:27:42,18.0428666671117
"1697",2023-05-02 13:40:33,"020f2899-c368-4999-a642-5913c3dcdf4b",NA,"keep",800,0.945,800,2023-05-02 13:42:35,2023-05-02 13:58:42,16.1117333332698
"1697",2023-05-09 07:59:20,"482ecf47-1e92-48d8-a836-88e62cedb1ca",NA,"keep",800,0.9675,800,2023-05-09 08:01:42,2023-05-09 08:19:14,17.5220833341281
"1697",2023-05-16 23:21:58,"ef65b01a-77a2-4942-a4fe-2114237e5265",NA,"keep",200,0.885,191,2023-05-16 23:23:07,2023-05-16 23:28:34,5.44451666673025
"1697",2023-05-16 23:59:15,"da60b69d-b955-4a5c-96a5-cc9273373961",NA,"keep",300,0.92,299,2023-05-17 00:00:53,2023-05-17 00:07:42,6.8003999988238
"1697",2023-05-17 01:11:30,"44bc816f-c7d1-4675-9948-bb64a19e99e1",NA,"keep",800,0.93,800,2023-05-17 01:13:45,2023-05-17 01:37:10,23.4246999979019
"1697",2023-05-16 23:44:07,"666199e7-5e65-4331-a318-6dc6edd2b990",NA,"keep",501,0.966067864271457,498,2023-05-16 23:45:58,2023-05-17 00:03:04,17.0912000020345
"1697",2023-05-16 19:25:47,"2dca02e0-8e6a-40e1-ab52-162e35bb44d2",NA,"keep",800,0.9525,800,2023-05-16 19:27:44,2023-05-16 19:43:14,15.5013166666031
"1697",2023-05-17 01:54:34,"e08e930d-1537-4939-b96b-04b1f1a2b43b",NA,"keep",300,0.916666666666667,293,2023-05-17 01:55:57,2023-05-17 02:03:24,7.45613333384196
"1697",2023-05-16 22:28:18,"ca2ddf9a-1a10-436d-b762-3b6bfa504fa6",NA,"keep",554,0.933212996389892,540,2023-05-16 22:30:28,2023-05-16 22:46:54,16.4448666652044
"1697",2023-05-22 02:48:57,"f681a707-d600-4184-a022-8e9fa4802472",NA,"keep",500,0.954,500,2023-05-22 02:50:14,2023-05-22 03:00:54,10.665600001812
"1697",2023-05-22 10:33:23,"7f468454-f8aa-4472-8aa8-fe51a9089c6d",NA,"keep",400,0.945,394,2023-05-22 10:34:46,2023-05-22 10:44:06,9.3352833310763
"1697",2023-05-22 02:07:23,"2e1a9f19-97f4-4ceb-ac0d-116a5251909f",NA,"exclude",800,0.78875,745,2023-05-22 02:11:00,2023-05-22 02:41:49,30.8145666678747
"1697",2023-05-21 23:17:48,"57ca480d-5de0-4473-9909-4d9867d67dee",NA,"keep",107,0.97196261682243,107,2023-05-21 23:20:37,2023-05-21 23:23:16,2.65318333307902
"1697",2023-05-21 23:30:21,"7440a3ad-8cc0-49c5-bf93-f2aa3471930b",NA,"keep",800,0.94125,788,2023-05-21 23:31:51,2023-05-21 23:47:52,16.0105499982834
"1697",2023-05-22 10:38:13,"2a8c65fc-4979-46c7-bfd9-02bc43732a1b",NA,"keep",400,0.975,398,2023-05-22 10:40:27,2023-05-22 10:49:58,9.51316666603088
"1697",2023-05-21 23:18:18,"94e48a18-5854-46ca-8cb6-05a9808e2ecb",NA,"keep",800,0.95125,796,2023-05-21 23:20:35,2023-05-21 23:40:32,19.9571999986966
"1697",2023-05-22 02:03:34,"0ab10ef5-b244-4cac-97e1-6c2fb6bb62f1",NA,"keep",800,0.885,796,2023-05-22 02:05:07,2023-05-22 02:23:28,18.3416499972343
"1697",2023-05-22 00:03:27,"d721e4f8-fe60-4371-9b7f-d124d5192db9",NA,"keep",400,0.89,391,2023-05-22 00:04:52,2023-05-22 00:15:58,11.0941166679064
"1697",2023-05-21 16:39:27,"e9c769c1-f507-4ac7-a299-9cbf913b7528",NA,"keep",800,0.95625,799,2023-05-21 16:40:47,2023-05-21 16:58:21,17.5718333323797
"1697",2023-05-21 23:28:47,"9bd57f56-d4bd-425b-b326-32ebd1451936",NA,"keep",800,0.895,798,2023-05-21 23:30:04,2023-05-21 23:46:07,16.0476333340009
"1697",2023-05-21 18:48:03,"62a53c47-3f60-4ff4-84a3-be6c26580024",NA,"keep",800,0.95875,799,2023-05-21 18:50:22,2023-05-21 19:10:03,19.6768166661262
"1697",2023-05-22 00:57:10,"e8942354-3589-4d23-a082-775c9ac1f82c",NA,"exclude",100,0,0,2023-05-22 00:58:49,2023-05-22 01:04:35,5.77473333279292
"1697",2023-05-21 15:55:06,"2d77dfe4-efe7-46dd-ac9a-f536aa1f3fd3",NA,"exclude",800,0.29375,414,2023-05-21 16:52:27,2023-05-21 17:26:54,34.4641666650772
"1697",2023-05-21 21:19:15,"e25f2ac1-0b9f-4fa6-ab32-46cc596533da",NA,"keep",800,0.985,798,2023-05-21 21:20:35,2023-05-21 21:36:40,16.0826833327611
"1697",2023-05-22 00:18:53,"0b6f21c0-3ee6-4141-aa45-2d795b73ee90",NA,"keep",800,0.9825,800,2023-05-22 00:20:21,2023-05-22 00:40:17,19.9330666661263
