"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"abuelofetemática","abuelo","fetemática","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"abuelovainilla","abuelo","vainilla","unrelated","word","word",0.0705155889003707,-0.370299621633474,0.633010089456154,0.091367136386815,48,51,52,1,0.980769230769231,51,52,1,0.980769230769231,FALSE,TRUE,FALSE
"abuesoconexión","abueso","conexión","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"abuesozarrota","abueso","zarrota","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aburamanipular","abura","manipular","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aburavañiso","abura","vañiso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acaizembarazo","acaiz","embarazo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acaizplamuficación","acaiz","plamuficación","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acamparpesadamente","acampar","pesadamente","unrelated","word","word",0.0720230757222629,0.964088669208848,1.26857081957317,0.231608284557681,30,32,35,2,0.914285714285714,32,35,2,0.914285714285714,FALSE,FALSE,FALSE
"acamparpoblado","acampar","poblado","related","word","word",0.275388269877401,-0.233831055609861,1.05938875921959,0.134542506963462,62,63,64,0,0.984375,51,64,0,0.796875,FALSE,TRUE,TRUE
"acamparsosvachar","acampar","sosvachar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acánimodestillo","acánimo","destillo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acánimovaliente","acánimo","valiente","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"accidentalmenteintencionalmente","accidentalmente","intencionalmente","related","word","word",0.510761210461292,0.125678867582214,0.987924468252472,0.137000474098838,52,55,55,2,1,50,55,2,0.909090909090909,FALSE,TRUE,TRUE
"accidentalmenteJusman","accidentalmente","Jusman","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"accidentalmenteregreso","accidentalmente","regreso","unrelated","word","word",0.101654056299379,-0.389055817562499,0.748476231955771,0.109176479210605,47,49,50,2,0.98,48,50,2,0.96,FALSE,TRUE,FALSE
"acejaBoston","aceja","Boston","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acejagatidor","aceja","gatidor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aclinacumpleaños","aclina","cumpleaños","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aclinagetoral","aclina","getoral","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acnivomensaje","acnivo","mensaje","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acnivotriunje","acnivo","triunje","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acouadicional","acou","adicional","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acoucicañor","acou","cicañor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"actirbiñal","actir","biñal","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"actirenorme","actir","enorme","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"activoactividad","activo","actividad","related","word","word",0.441750151807585,-0.637621912315364,0.681971357673919,0.0839448712212825,66,69,69,0,1,67,69,0,0.971014492753623,TRUE,TRUE,TRUE
"activocizdad","activo","cizdad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"activocubierta","activo","cubierta","unrelated","word","word",0.118215170633757,-0.597882907857685,0.68571618514589,0.101103335704984,46,49,50,0,0.98,49,50,0,0.98,FALSE,TRUE,FALSE
"actualactualizar","actual","actualizar","related","word","word",0.406994637884567,-0.458128089450662,0.648369194670889,0.1225302604896,28,31,31,1,1,29,31,1,0.935483870967742,FALSE,FALSE,FALSE
"actualmelgo","actual","melgo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"actualsalvar","actual","salvar","unrelated","word","word",0.102828485294731,-0.797870614340693,0.580202091904754,0.0846311732027476,47,50,50,1,1,50,50,1,1,TRUE,TRUE,FALSE
"acugarcosta","acugar","costa","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acugaremarme","acugar","emarme","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acustiremocional","acustir","emocional","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acustirtrovu","acustir","trovu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adeltivoatar","adeltivo","atar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adeltivofivar","adeltivo","fivar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adispardrimoso","adispar","drimoso","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adisparpoblado","adispar","poblado","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admiblarmuvor","admiblar","muvor","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admiblarqueso","admiblar","queso","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admilestraciónfamilia","admilestración","familia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admilestracióngaijo","admilestración","gaijo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"administracióncristiano","administración","cristiano","unrelated","word","word",0.13123817747199,-0.378024447861394,0.535726581211343,0.0994819286684762,29,29,29,1,1,29,29,1,1,FALSE,FALSE,FALSE
"administraciónemocional","administración","emocional","unrelated","word","word",0.12111002173008,-0.436774095431825,0.752395989814326,0.129034847720054,34,36,37,1,0.972972972972973,36,37,1,0.972972972972973,FALSE,FALSE,FALSE
"administracióngerencia","administración","gerencia","related","word","word",0.552113728118123,0.0650359068493525,1.27019741193635,0.189349850528933,45,47,50,2,0.94,50,50,2,1,FALSE,TRUE,FALSE
"administracióngobierno","administración","gobierno","related","word","word",0.584700540376012,-0.675006715891833,0.454334025139795,0.0655774679291168,48,50,50,4,1,51,51,3,1,TRUE,TRUE,FALSE
"administraciónpeximo","administración","peximo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"administraciónpruede","administración","pruede","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admirarapreciar","admirar","apreciar","related","word","word",0.603337154671395,-0.275543279829907,0.638807953531483,0.109554660208431,34,36,36,0,1,35,36,0,0.972222222222222,FALSE,FALSE,FALSE
"admirarflolea","admirar","flolea","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"admirarteléfono","admirar","teléfono","unrelated","word","word",0.0914348443921865,-0.665213361130122,0.311999537420933,0.060044338972338,27,27,27,2,1,27,27,2,1,FALSE,FALSE,FALSE
"admitirartillería","admitir","artillería","unrelated","word","word",0.0553085118484576,-0.149412828548022,0.927001118607007,0.156691787905761,35,37,40,0,0.925,39,40,0,0.975,FALSE,FALSE,FALSE
"admitirconfesar","admitir","confesar","related","word","word",0.544058676498178,-0.539628325407634,0.55419584209479,0.093676194779853,35,39,40,1,0.975,39,40,1,0.975,FALSE,FALSE,FALSE
"admitirmalle","admitir","malle","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ADNescándalo","ADN","escándalo","unrelated","word","word",NA,0.10529037684411,0.899205709371442,0.121248873116878,55,60,62,0,0.967741935483871,57,62,0,0.919354838709677,FALSE,TRUE,TRUE
"ADNhuella","ADN","huella","related","word","word",NA,-0.398292793836898,0.597510806028176,0.110954971189845,29,29,29,1,1,27,30,0,0.9,FALSE,FALSE,FALSE
"ADNmadiche","ADN","madiche","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adolescenciaadolescente","adolescencia","adolescente","related","word","word",0.669334466305984,-0.0488444775880598,1.30900959919654,0.18329800715564,51,53,53,2,1,52,53,2,0.981132075471698,FALSE,TRUE,TRUE
"adolescenciaemocionado","adolescencia","emocionado","unrelated","word","word",0.135345940550583,-0.483596700239592,0.698932917618408,0.101949844086008,47,47,47,0,1,47,47,0,1,FALSE,FALSE,FALSE
"adolescenciatúvil","adolescencia","túvil","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adrelloevancicio","adrello","evancicio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adrellopartido","adrello","partido","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adsantenciaalcalde","adsantencia","alcalde","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adsantenciaarrontar","adsantencia","arrontar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adultopíldora","adulto","píldora","unrelated","word","word",0.128534346899062,-0.135529516713475,0.55966586623385,0.0834300614390129,45,45,51,2,0.88235294117647,49,51,2,0.96078431372549,TRUE,TRUE,FALSE
"adultoprogenitor","adulto","progenitor","related","word","word",0.333666594908278,0.133846517222029,0.757412426067518,0.110479957088738,47,50,50,0,1,50,50,0,1,FALSE,TRUE,FALSE
"adultovijumina","adulto","vijumina","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"advertenciaamarife","advertencia","amarife","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"advertenciaaudiencia","advertencia","audiencia","unrelated","word","word",0.13860834572949,-0.0870248321450307,1.28158051219866,0.183082930314094,49,49,50,1,0.98,49,50,1,0.98,FALSE,TRUE,FALSE
"advertenciamensaje","advertencia","mensaje","related","word","word",0.383814096194334,-0.599553498490013,0.493948044447688,0.0698548023565589,50,53,54,0,0.981481481481482,53,54,0,0.981481481481482,TRUE,TRUE,TRUE
"adyunistraciónayer","adyunistración","ayer","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"adyunistraciónregrena","adyunistración","regrena","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áfiaintentar","áfia","intentar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"áfiapanservar","áfia","panservar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aficionadoestracialista","aficionado","estracialista","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aficionadoprofesional","aficionado","profesional","related","word","word",0.457438919157724,-0.535789240368688,0.453967579775124,0.0676734911972158,45,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"aficionadotrasera","aficionado","trasera","unrelated","word","word",0.0512611402809536,-0.016331789664106,0.902447598103677,0.134528945032749,45,45,45,3,1,44,45,3,0.977777777777778,FALSE,FALSE,FALSE
"aficionakacasnica","aficionaka","casnica","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aficionakacontento","aficionaka","contento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"afildeceraredio","afildecer","aredio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"afildecerpez","afildecer","pez","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ÁfricaAmérica","África","América","related","word","word",NA,-0.660513792865498,0.528407049504595,0.0964734868528052,30,35,37,0,0.945945945945946,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"Áfricafingitud","África","fingitud","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Áfricaoxígeno","África","oxígeno","unrelated","word","word",NA,-0.570675122031907,0.510851524765501,0.0628814758524511,66,67,68,0,0.985294117647059,65,68,0,0.955882352941177,TRUE,TRUE,TRUE
"agariaradopatro","agariarado","patro","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agariaradopedir","agariarado","pedir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agentedetective","agente","detective","related","word","word",0.486087822692069,-0.379667417019545,0.657735095772189,0.0980493590222633,45,49,50,0,0.98,49,50,0,0.98,FALSE,TRUE,FALSE
"agentefostento","agente","fostento","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agenteoccidental","agente","occidental","unrelated","word","word",0.119347881453868,-0.59219849326208,0.325280017424006,0.0709819191381934,21,24,26,2,0.923076923076923,25,26,2,0.961538461538462,FALSE,FALSE,FALSE
"agienturacama","agientura","cama","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agienturagodar","agientura","godar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agoralenciaduerte","agoralencia","duerte","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agoralenciafinalizar","agoralencia","finalizar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agradableamoroso","agradable","amoroso","related","word","word",0.369015267108564,-0.566394241072883,0.65239505557343,0.115328241952137,32,32,33,1,0.96969696969697,31,33,1,0.93939393939394,FALSE,FALSE,FALSE
"agradableexagerar","agradable","exagerar","unrelated","word","word",0.142640999626611,-0.11950532271391,1.01922836174533,0.144140657233555,50,50,50,0,1,49,50,0,0.98,FALSE,TRUE,TRUE
"agradabletriacus","agradable","triacus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agradecidodinagrata","agradecido","dinagrata","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agradecidogracias","agradecido","gracias","related","word","word",0.443641188233353,-0.711265561135814,0.491923106870888,0.0898124607304033,30,30,30,1,1,29,30,1,0.966666666666667,FALSE,FALSE,FALSE
"agradecidopárrafo","agradecido","párrafo","unrelated","word","word",0.0989226282769387,-0.417412246986695,0.512167896489481,0.0820124997030956,39,41,43,3,0.953488372093023,42,43,3,0.976744186046512,FALSE,FALSE,FALSE
"agricultorchantaje","agricultor","chantaje","unrelated","word","word",0.09594527135565,0.0219009360051147,0.676493075402658,0.101985168381101,44,46,50,0,0.92,40,50,0,0.8,FALSE,TRUE,FALSE
"agricultormamepular","agricultor","mamepular","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agricultortrabajador","agricultor","trabajador","related","word","word",0.505185416441477,-0.578173884716533,0.682220870615247,0.0984701008241234,48,50,50,2,1,45,51,1,0.88235294117647,FALSE,TRUE,FALSE
"agrisortorelectricidad","agrisortor","electricidad","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agrisortorprácticaseste","agrisortor","prácticaseste","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"agujacreatividad","aguja","creatividad","unrelated","word","word",0.135130016146513,-0.0437305493119931,0.965830723552761,0.173468318810432,31,32,32,1,1,32,32,1,1,FALSE,FALSE,FALSE
"agujajeringa","aguja","jeringa","related","word","word",0.636116505113196,-0.0786506324681183,0.884038582534214,0.143409995193125,38,39,41,0,0.951219512195122,37,41,0,0.902439024390244,FALSE,FALSE,FALSE
"agujatriunje","aguja","triunje","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahiromatemática","ahiro","matemática","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahirosisdima","ahiro","sisdima","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahogarflieso","ahogar","flieso","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahogarhechicero","ahogar","hechicero","unrelated","word","word",0.138487438003448,0.240673217047491,1.10663449088895,0.164967329858237,45,46,50,1,0.92,47,50,1,0.94,FALSE,TRUE,FALSE
"ahogarnadar","ahogar","nadar","related","word","word",0.398091952489016,-0.432140015173821,0.710391106270321,0.0924850444957959,59,64,66,0,0.96969696969697,60,65,1,0.923076923076923,FALSE,TRUE,TRUE
"ahonaspasear","ahonas","pasear","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahonasploga","ahonas","ploga","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahoraepaficar","ahora","epaficar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ahorafatal","ahora","fatal","unrelated","word","word",0.132670235646958,-0.496512202019572,0.976065452814487,0.120145351880353,66,69,70,0,0.985714285714286,68,69,1,0.985507246376812,FALSE,TRUE,TRUE
"ahorasaber","ahora","saber","related","word","word",0.286871855398711,-0.353671385143306,1.06574834127351,0.168509608548536,40,41,42,1,0.976190476190476,41,42,1,0.976190476190476,FALSE,FALSE,FALSE
"airefamilia","aire","familia","unrelated","word","word",0.0507024568262014,-0.418780371849016,1.04760352858869,0.152808679790754,47,49,50,0,0.98,43,50,0,0.86,FALSE,TRUE,FALSE
"airejaugo","aire","jaugo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"aireoxígeno","aire","oxígeno","related","word","word",0.497396304509889,-0.657692051413983,0.451179438377426,0.0638064080817231,50,51,51,1,1,47,51,1,0.92156862745098,TRUE,TRUE,TRUE
"ajocebolla","ajo","cebolla","related","word","word",0.641261167968667,-0.671170132602026,0.412737277534267,0.0489829030630534,71,72,72,0,1,56,72,0,0.777777777777778,TRUE,TRUE,TRUE
"ajofircher","ajo","fircher","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ajorefugio","ajo","refugio","unrelated","word","word",0.0556464449635787,-0.213986883202102,0.780923470014945,0.111560495716421,49,50,50,0,1,45,50,0,0.9,FALSE,TRUE,FALSE
"alberguecorotil","albergue","corotil","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alberguerefugio","albergue","refugio","related","word","word",0.691976934005748,-0.390450165135734,0.664172848884514,0.123333801781626,29,30,32,1,0.9375,23,32,1,0.71875,FALSE,FALSE,FALSE
"alberguetelevisión","albergue","televisión","unrelated","word","word",0.103670097731527,-0.741287814406992,0.475477314178568,0.0665801413451377,51,52,52,0,1,48,52,0,0.923076923076923,TRUE,TRUE,TRUE
"alcofinader","alcofin","ader","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alcofinchantaje","alcofin","chantaje","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alcoholcolianidad","alcohol","colianidad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alcoholcontento","alcohol","contento","unrelated","word","word",0.0775229430752305,-0.587185179831691,0.692270986686141,0.110852075030878,39,40,40,2,1,39,40,2,0.975,FALSE,FALSE,FALSE
"alcoholdroga","alcohol","droga","related","word","word",0.556813019778194,-0.380635551772926,1.47364250068141,0.210520357240201,49,50,50,0,1,48,49,1,0.979591836734694,FALSE,TRUE,FALSE
"alducilplucias","alducil","plucias","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alducilpréstamo","alducil","préstamo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alertaalarma","alerta","alarma","related","word","word",0.519231533190145,-0.49417779242889,1.14131117715107,0.18514512110987,38,39,39,2,1,38,39,2,0.974358974358974,FALSE,FALSE,FALSE
"alertaan","alerta","an","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alertalavar","alerta","lavar","unrelated","word","word",0.0787368972179331,-0.816739969835913,0.535445426290879,0.0709214792564755,57,58,59,2,0.983050847457627,55,60,1,0.916666666666667,TRUE,TRUE,TRUE
"alguacilalcalde","alguacil","alcalde","related","word","word",0.579361605871738,-0.198329918684693,0.634760729582113,0.0935903636598964,46,52,52,2,1,38,51,3,0.745098039215686,FALSE,TRUE,FALSE
"alguacilcanción","alguacil","canción","unrelated","word","word",0.109753918198205,-0.467317308914795,0.603375469136364,0.101989068987882,35,36,37,3,0.972972972972973,29,37,3,0.783783783783784,FALSE,FALSE,FALSE
"alguacilespárdalo","alguacil","espárdalo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alidablecollar","alidable","collar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alidablefei","alidable","fei","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentaramarillo","alimentar","amarillo","unrelated","word","word",0.145989201970938,-0.572292720915643,0.526285769624817,0.0994586617842497,28,28,28,2,1,28,28,2,1,FALSE,FALSE,FALSE
"alimentarcomer","alimentar","comer","related","word","word",0.487044912464397,-0.566783132331311,0.642339948724328,0.0836255384038985,59,62,63,0,0.984126984126984,61,63,0,0.968253968253968,TRUE,TRUE,TRUE
"alimentarelgo","alimentar","elgo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentocomida","alimento","comida","related","word","word",0.617708040763722,-0.793840438000986,0.434645703850989,0.070508843767088,38,39,40,2,0.975,39,40,2,0.975,FALSE,FALSE,FALSE
"alimentogaijo","alimento","gaijo","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alimentonotario","alimento","notario","unrelated","word","word",0.0860211903968478,-0.0592700462557871,0.843773734817215,0.125782361912012,45,46,49,1,0.938775510204082,46,49,1,0.938775510204082,FALSE,FALSE,FALSE
"alisintopreparagu","alisinto","preparagu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alisintozona","alisinto","zona","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alitritarindividuo","alitritar","individuo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alitritartemdarizador","alitritar","temdarizador","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alliarcombactamente","alliar","combactamente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alliarculpable","alliar","culpable","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allicaenergía","Allica","energía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allicatalmano","Allica","talmano","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"almaespíritu","alma","espíritu","related","word","word",0.55637102749595,-0.553049951332374,1.1987649184625,0.169530960578674,50,50,50,2,1,49,49,3,1,FALSE,TRUE,TRUE
"almaoficina","alma","oficina","unrelated","word","word",0.0673656956087144,-0.458989853322183,0.874711365015563,0.110203273371096,63,66,66,0,1,59,66,0,0.893939393939394,FALSE,TRUE,TRUE
"almaquimarero","alma","quimarero","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"amableamistoso","amable","amistoso","related","word","word",0.553636596498474,-0.461824442862425,0.883875175260739,0.111357804941121,63,66,69,4,0.956521739130435,66,69,4,0.956521739130435,FALSE,TRUE,TRUE
"amablemilitar","amable","militar","unrelated","word","word",0.143472520648488,-0.505920689932147,0.454920994786705,0.0663570470367764,47,49,50,2,0.98,46,50,2,0.92,TRUE,TRUE,FALSE
"amableprojusa","amable","projusa","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
